country	code	year	arrivals	rec_exports	rec_cusd	rec_ptransi	rec_traveli	transport	travel	comserexp	gni_pc	inflation	gdp_deflator
Upper middle income	UMC	YR2007	172056015.339952000000	6.579942846745	140452837548.167000000000	18757455287.746900000000	114220774111.862000000000	23.143145436933	47.746967487867	275328062878.747000000000	6707.176561958100	6.792100124909	.
Upper middle income	UMC	YR2008	.	.	.	.	.	23.494512318890	45.247356264607	333703548894.906000000000	7877.993844706510	10.286425359528	.
Uruguay	URY	YR1960	.	.	.	.	.	.	.	.	.	.	0.000007413000
Uruguay	URY	YR1961	.	.	.	.	.	.	.	.	.	18.435465710070	0.000008779600
Uruguay	URY	YR1962	.	.	.	.	.	.	.	.	570.000000000000	11.777900619348	0.000009813700
Uruguay	URY	YR1963	.	.	.	.	.	.	.	.	600.000000000000	19.898347694338	0.000011766400
Uruguay	URY	YR1964	.	.	.	.	.	.	.	.	650.000000000000	40.331636851758	0.000016512000
Uruguay	URY	YR1965	.	.	.	.	.	.	.	.	660.000000000000	62.146605184400	0.000026773634
Uruguay	URY	YR1966	.	.	.	.	.	.	.	.	700.000000000000	72.423372296245	0.000046164002
Uruguay	URY	YR1967	.	.	.	.	.	.	.	.	620.000000000000	78.616699663370	0.000082456618
Uruguay	URY	YR1968	.	.	.	.	.	.	.	.	590.000000000000	116.194672224919	0.000178266814
Uruguay	URY	YR1969	.	.	.	.	.	.	.	.	640.000000000000	27.072283980950	0.000226527712
Uruguay	URY	YR1970	.	.	.	.	.	.	.	.	770.000000000000	4.199368627043	0.000236040446
Uruguay	URY	YR1971	.	.	.	.	.	.	.	.	800.000000000000	31.684997045056	0.000310829854
Uruguay	URY	YR1972	.	.	.	.	.	.	.	.	810.000000000000	69.168513815132	0.000525826245
Uruguay	URY	YR1973	.	.	.	.	.	.	.	.	920.000000000000	191.562827286567	0.001533113867
Uruguay	URY	YR1974	.	.	.	.	.	.	.	.	1120.000000000000	28.488382369698	0.001969873208
Uruguay	URY	YR1975	.	.	.	.	.	.	.	.	1390.000000000000	65.976563031236	0.003269527846
Uruguay	URY	YR1976	.	.	.	.	.	.	.	.	1350.000000000000	47.291120055419	0.004815724185
Uruguay	URY	YR1977	.	.	.	.	.	.	.	.	1320.000000000000	55.606610188454	0.007493585160
Uruguay	URY	YR1978	.	.	.	.	.	20.557408289662	65.364459266317	209900000.000000000000	1490.000000000000	46.801688162752	0.011000709519
Uruguay	URY	YR1979	.	.	.	.	.	18.345416882444	69.445882962196	386200000.000000000000	1880.000000000000	79.208127964801	0.019714165592
Uruguay	URY	YR1980	.	.	.	.	.	19.354120267261	66.369710467706	449000000.000000000000	2410.000000000000	54.762810927354	0.030510196822
Uruguay	URY	YR1981	.	.	.	.	.	19.850975235591	62.020600482139	456300000.000000000000	3210.000000000000	27.344599532486	0.038853087959
Uruguay	URY	YR1982	.	.	.	.	.	30.865683229814	41.149068322981	257600000.000000000000	3140.000000000000	18.162270597684	0.045909690930
Uruguay	URY	YR1983	.	.	.	.	.	31.451549627305	35.190270694390	254900000.000000000000	2220.000000000000	53.731049265591	0.070577449581
Uruguay	URY	YR1984	.	.	.	.	.	22.415599534342	61.117578579744	343600000.000000000000	1760.000000000000	56.349599641154	0.110347559856
Uruguay	URY	YR1985	.	.	.	.	.	20.434087882823	62.636484687084	375500000.000000000000	1510.000000000000	74.017161503049	0.192023691450
Uruguay	URY	YR1986	.	.	.	.	.	21.113574772111	63.513180586351	405900000.000000000000	1710.000000000000	70.963339667714	0.328290115856
Uruguay	URY	YR1987	.	.	.	.	.	23.596275340624	52.647603582574	394130000.000000000000	2000.000000000000	72.783989910687	0.567232760659
Uruguay	URY	YR1988	.	.	.	.	.	21.702542297812	59.881300380902	338670000.000000000000	2290.000000000000	74.636388441557	0.990594807271
Uruguay	URY	YR1989	.	.	.	.	.	34.125361348093	53.561775834920	425490000.000000000000	2510.000000000000	76.079466095825	1.744234047817
Uruguay	URY	YR1990	.	.	.	.	.	36.900128291548	51.794994455196	459890000.000000000000	2690.000000000000	106.836676518362	3.607715735206
Uruguay	URY	YR1991	.	.	.	.	.	33.705009150681	56.344472310717	590120000.000000000000	3050.000000000000	100.808167641308	7.244587861573
Uruguay	URY	YR1992	.	.	.	.	.	40.713520879977	46.395892144456	821840000.000000000000	3660.000000000000	59.623622709756	11.564073595035
Uruguay	URY	YR1993	.	.	.	.	.	34.455709607201	43.809934696919	1019860000.000000000000	4290.000000000000	47.851928887436	17.097705868221
Uruguay	URY	YR1994	.	.	.	.	.	29.662361205529	47.737744542639	1323900000.000000000000	5050.000000000000	38.957182343574	23.758490319872
Uruguay	URY	YR1995	2022000.000000000000	20.674118854796	725000000.000000000000	114000000.000000000000	611000000.000000000000	30.501871514781	46.665648155221	1309100000.000000000000	5540.000000000000	41.048326886455	33.510953089660
Uruguay	URY	YR1996	2152000.000000000000	23.133707631524	890000000.000000000000	173000000.000000000000	717000000.000000000000	28.387236188144	51.631491752503	1388300000.000000000000	6190.000000000000	26.431737771867	42.368480335172
Uruguay	URY	YR1997	2316000.000000000000	20.440102437636	862000000.000000000000	103000000.000000000000	759000000.000000000000	24.257005377866	53.729125389188	1413200000.000000000000	6850.000000000000	31.732703532426	55.813144591127
Uruguay	URY	YR1998	2163000.000000000000	16.753447112140	695000000.000000000000	.	695000000.000000000000	19.335116545663	53.106610622851	1308500000.000000000000	7200.000000000000	12.363010490857	62.713329512205
Uruguay	URY	YR1999	2073000.000000000000	18.382973931648	653000000.000000000000	.	653000000.000000000000	21.142162818955	52.871607938437	1234500000.000000000000	7260.000000000000	5.300407481363	66.037391521482
Uruguay	URY	YR2000	1968000.000000000000	22.598049924255	827000000.000000000000	114000000.000000000000	713000000.000000000000	29.981866637531	57.087591895036	1248578030.600000000000	7100.000000000000	3.025923844964	68.035632698123
Uruguay	URY	YR2001	1892000.000000000000	21.458969779513	700000000.000000000000	89000000.000000000000	611000000.000000000000	28.413588608041	55.534878518220	1099370494.196850000000	6570.000000000000	4.328687743436	70.980682791896
Uruguay	URY	YR2002	1258000.000000000000	15.185289947625	409000000.000000000000	58000000.000000000000	351000000.000000000000	35.599876942758	47.117889295977	744738395.790980000000	5060.000000000000	16.793245434374	82.900643064133
Uruguay	URY	YR2003	1420000.000000000000	13.726303354515	419000000.000000000000	74000000.000000000000	345000000.000000000000	34.705289510418	46.221745203866	745679758.476909000000	4270.000000000000	14.979387189265	95.318651371101
Uruguay	URY	YR2004	1756000.000000000000	13.884434785587	591000000.000000000000	97000000.000000000000	494000000.000000000000	34.910338815857	45.494990968933	1085667486.641070000000	4340.000000000000	3.393749890816	98.553527997935
Uruguay	URY	YR2005	1808000.000000000000	13.745336941996	699000000.000000000000	105000000.000000000000	594000000.000000000000	36.167430760328	46.252010911896	1285207020.087620000000	4820.000000000000	1.467701899110	100.000000000000
Uruguay	URY	YR2006	1749000.000000000000	12.268374590215	710000000.000000000000	112000000.000000000000	598000000.000000000000	35.337223742383	43.927926223752	1360780950.494300000000	5460.000000000000	8.373074120712	108.373074120712
Uruguay	URY	YR2007	1752000.000000000000	13.532061573420	927000000.000000000000	118000000.000000000000	809000000.000000000000	31.577627251677	45.422729340056	1780569703.209730000000	6620.000000000000	9.777224931373	118.968953342537
Uruguay	URY	YR2008	.	.	.	.	.	30.538621413548	48.904994692503	2131170352.953290000000	8260.000000000000	8.769336520950	129.401741216596
Uzbekistan	UZB	YR1960	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1961	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1962	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1963	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1964	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1965	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1966	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1967	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1968	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1969	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1970	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1971	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1972	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1973	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1974	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1975	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1976	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1977	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1978	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1979	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1980	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1981	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1982	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1983	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1984	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1985	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1986	.	.	.	.	.	.	.	.	.	.	.
Uzbekistan	UZB	YR1987	.	.	.	.	.	.	.	.	.	.	0.002769034974
Uzbekistan	UZB	YR1988	.	.	.	.	.	.	.	.	.	-1.307079735224	0.002732841479
Uzbekistan	UZB	YR1989	.	.	.	.	.	.	.	.	.	1.380533291087	0.002770569266
Uzbekistan	UZB	YR1990	.	.	.	.	.	.	.	.	.	3.979689358818	0.002880829316
Uzbekistan	UZB	YR1991	.	.	.	.	.	.	.	.	.	90.727279988722	0.005494527396
Uzbekistan	UZB	YR1992	.	.	.	.	.	.	.	.	580.000000000000	712.149260324138	0.044623763602
Uzbekistan	UZB	YR1993	.	.	.	.	.	.	.	.	590.000000000000	1078.882854597880	0.526061898180
Uzbekistan	UZB	YR1994	.	.	.	.	.	.	.	.	580.000000000000	1238.595270677050	7.041839689876
Uzbekistan	UZB	YR1995	92000.000000000000	.	.	.	.	.	.	.	580.000000000000	370.943953240981	33.163118216394
Uzbekistan	UZB	YR1996	173000.000000000000	.	15000000.000000000000	.	.	.	.	.	600.000000000000	81.555254691104	60.209383741286
Uzbekistan	UZB	YR1997	960000.000000000000	.	198000000.000000000000	.	.	.	.	.	610.000000000000	66.087067806060	100.000000000000
Uzbekistan	UZB	YR1998	811000.000000000000	.	167000000.000000000000	.	.	.	.	.	620.000000000000	38.997955593714	138.997955593714
Uzbekistan	UZB	YR1999	487000.000000000000	.	102000000.000000000000	.	.	.	.	.	650.000000000000	44.115363286060	200.317408664078
Uzbekistan	UZB	YR2000	302000.000000000000	.	63000000.000000000000	36000000.000000000000	27000000.000000000000	.	.	.	630.000000000000	47.340786836018	295.149246095174
Uzbekistan	UZB	YR2001	345000.000000000000	.	72000000.000000000000	50000000.000000000000	22000000.000000000000	.	.	.	560.000000000000	45.189653572981	428.526167928847
Uzbekistan	UZB	YR2002	332000.000000000000	.	68000000.000000000000	46000000.000000000000	22000000.000000000000	.	.	.	450.000000000000	45.449372914790	623.288624028289
Uzbekistan	UZB	YR2003	231000.000000000000	.	48000000.000000000000	24000000.000000000000	24000000.000000000000	.	.	.	420.000000000000	26.723409436859	789.852595000734
Uzbekistan	UZB	YR2004	262000.000000000000	.	57000000.000000000000	29000000.000000000000	28000000.000000000000	.	.	.	460.000000000000	15.720527109228	914.021586320762
Uzbekistan	UZB	YR2005	242000.000000000000	.	28000000.000000000000	.	28000000.000000000000	.	.	.	530.000000000000	21.374131335051	1109.385760611680
Uzbekistan	UZB	YR2006	281000.000000000000	.	43000000.000000000000	.	43000000.000000000000	.	.	.	610.000000000000	21.500251887412	1347.906493546270
Uzbekistan	UZB	YR2007	.	.	.	.	.	.	.	.	730.000000000000	24.013296389777	1671.583274898580
Uzbekistan	UZB	YR2008	.	.	.	.	.	.	.	.	910.000000000000	19.892212411845	2004.098170582280
Vanuatu	VUT	YR1960	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1961	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1962	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1963	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1964	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1965	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1966	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1967	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1968	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1969	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1970	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1971	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1972	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1973	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1974	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1975	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1976	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1977	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1978	.	.	.	.	.	.	.	.	.	.	.
Vanuatu	VUT	YR1979	.	.	.	.	.	.	.	.	.	.	87.175603973072
Vanuatu	VUT	YR1980	.	.	.	.	.	.	.	.	.	6.616197770139	92.943314339244
Vanuatu	VUT	YR1981	.	.	.	.	.	.	.	.	750.000000000000	7.450011177776	99.867601646513
Vanuatu	VUT	YR1982	.	.	.	.	.	16.622768510389	59.994146912496	35516981.524524800000	760.000000000000	-1.647520378484	98.222262557883
Vanuatu	VUT	YR1983	.	.	.	.	.	12.572214580468	60.522696011004	36581317.574116700000	810.000000000000	1.809912942159	100.000000000000
Vanuatu	VUT	YR1984	.	.	.	.	.	17.042208244667	59.179865298607	40256196.876948100000	870.000000000000	12.166444296198	112.166444296197
Vanuatu	VUT	YR1985	.	.	.	.	.	18.389176844883	52.686053777814	35897733.082604900000	950.000000000000	-3.440654801067	108.307184145334
Vanuatu	VUT	YR1986	.	.	.	.	.	15.278246205734	51.264755480607	27951701.220149000000	930.000000000000	-2.974888482832	105.085166198115
Vanuatu	VUT	YR1987	.	.	.	.	.	13.946188539606	43.371345843661	32415316.527902300000	770.000000000000	16.455431935531	122.377384196185
Vanuatu	VUT	YR1988	.	.	.	.	.	12.607602514518	49.939061731722	35490605.455478900000	850.000000000000	9.811527940674	134.384475439660
Vanuatu	VUT	YR1989	.	.	.	.	.	10.080263415487	58.678099074867	38711829.987146200000	980.000000000000	6.451736363524	143.054607508532
Vanuatu	VUT	YR1990	.	.	.	.	.	10.310592096588	68.251809617988	56493537.232807900000	1120.000000000000	-0.996914484995	141.628475404827
Vanuatu	VUT	YR1991	.	.	.	.	.	12.009366449228	57.834015840667	60101495.638203000000	1020.000000000000	10.295426625433	156.209731170851
Vanuatu	VUT	YR1992	.	.	.	.	.	11.684024320174	59.056166498864	65409104.758184500000	1040.000000000000	2.778527403618	160.550061358550
Vanuatu	VUT	YR1993	.	.	.	.	.	13.667691673367	60.139628397836	64270553.048376100000	1170.000000000000	2.048502804626	163.838933868310
Vanuatu	VUT	YR1994	.	.	.	.	.	14.538797720900	58.148537374604	69666184.262231200000	1140.000000000000	2.346129024185	167.682806648709
Vanuatu	VUT	YR1995	44000.000000000000	40.936046486166	45000000.000000000000	.	45000000.000000000000	14.757342795558	60.377244036165	75177631.268639400000	1240.000000000000	1.713527444878	170.556097560976
Vanuatu	VUT	YR1996	46000.000000000000	45.549591819685	56000000.000000000000	.	56000000.000000000000	11.643552031694	65.305401666650	85000636.316655400000	1250.000000000000	2.077281323541	174.099027521770
Vanuatu	VUT	YR1997	50000.000000000000	43.050661049094	53000000.000000000000	.	53000000.000000000000	10.605668508374	66.107725865397	80466655.792626100000	1280.000000000000	3.177858977321	179.631649097298
Vanuatu	VUT	YR1998	52000.000000000000	48.734657142552	72000000.000000000000	12000000.000000000000	60000000.000000000000	20.792043936364	55.902381634313	107965145.224614000000	1360.000000000000	4.839439526822	188.324814126394
Vanuatu	VUT	YR1999	51000.000000000000	42.005608163699	59000000.000000000000	9000000.000000000000	50000000.000000000000	22.060516551267	47.382502913086	105564481.081295000000	1300.000000000000	3.230037535349	194.407776311052
Vanuatu	VUT	YR2000	58000.000000000000	43.949959506497	69000000.000000000000	13000000.000000000000	56000000.000000000000	24.280481092818	47.426744769139	118310905.162471000000	1250.000000000000	1.181271475804	196.704259919360
Vanuatu	VUT	YR2001	53000.000000000000	41.681850269733	58000000.000000000000	12000000.000000000000	46000000.000000000000	23.591207129993	41.101215028304	112203850.743113000000	1210.000000000000	4.032014485886	204.635404173663
Vanuatu	VUT	YR2002	49000.000000000000	63.262103953004	72000000.000000000000	18000000.000000000000	54000000.000000000000	24.913161498137	59.943707702523	90352860.788711600000	1050.000000000000	1.123841118195	206.935180988150
Vanuatu	VUT	YR2003	50000.000000000000	60.364003114428	83000000.000000000000	19000000.000000000000	64000000.000000000000	24.105165694221	59.180675394567	107992134.876295000000	1150.000000000000	3.662560519953	214.514307228916
Vanuatu	VUT	YR2004	61000.000000000000	57.971950962806	93000000.000000000000	18000000.000000000000	75000000.000000000000	20.418077363650	63.655468523619	117765603.651893000000	1380.000000000000	2.202935527776	219.239919115023
Vanuatu	VUT	YR2005	62000.000000000000	58.770375173246	104000000.000000000000	19000000.000000000000	85000000.000000000000	18.972483361455	63.425315949943	134749228.613323000000	1590.000000000000	2.878205689316	225.550094940243
Vanuatu	VUT	YR2006	68000.000000000000	59.396181033960	109000000.000000000000	17000000.000000000000	92000000.000000000000	16.816837097676	66.029565611997	139990448.127928000000	1780.000000000000	5.890718866418	238.836616936113
Vanuatu	VUT	YR2007	.	64.697611107579	142000000.000000000000	23000000.000000000000	119000000.000000000000	17.982317323958	67.090257841442	176914763.328214000000	1970.000000000000	5.906724929495	252.944038929440
Vanuatu	VUT	YR2008	.	.	.	.	.	.	.	.	2330.000000000000	4.853432587364	265.220507342637
"Venezuela, RB"	VEN	YR1960	.	.	.	.	.	.	.	.	.	.	0.200282005782
"Venezuela, RB"	VEN	YR1961	.	.	.	.	.	.	.	.	.	0.468719450868	0.201220766500
"Venezuela, RB"	VEN	YR1962	.	.	.	.	.	.	.	.	1110.000000000000	1.942393197560	0.205129264981
"Venezuela, RB"	VEN	YR1963	.	.	.	.	.	.	.	.	1150.000000000000	3.946181721871	0.213224038541
"Venezuela, RB"	VEN	YR1964	.	.	.	.	.	.	.	.	1120.000000000000	0.993460616982	0.215342335390
"Venezuela, RB"	VEN	YR1965	.	.	.	.	.	.	.	.	1050.000000000000	2.337117457654	0.220375138704
"Venezuela, RB"	VEN	YR1966	.	.	.	.	.	.	.	.	970.000000000000	3.576143500709	0.228256069904
